################################################################################
# START META
#
# ID: P_4_1199_55_FCA4
# TOTAL KM: 728.5
# TOTAL TIME [h]: 16.4 
# NUMBER OF VEHICLES: 2
# REFERENCE DOI: 10.5281/zenodo.3669986
# AVAILABLE MAPS: VEHICLE SPEED - CO2 - MEAN NOX - STD - Q25 - Q75 - COUNT, ENGINE SPEED - CO2 - MEAN NOX - STD - Q25 - Q75 - COUNT
# END META
################################################################################
# START VEHICLE SPEED - CO2 - MEAN NOX - STD - Q25 - Q75 - COUNT
#
# NOTES: [SEMS monitoring]
# XLABEL: Vehicle Speed upper bin limit [km/h]
# YLABEL: CO2 upper bin limit [g/s]
# Z1LABEL: Average NOX emissions [mg/s]
# Z2LABEL: Standard deviation NOX emissions [mg/s]
# Z3LABEL: 0.25 quantile NOX emissions [mg/s]
# Z4LABEL: 0.75 quantile NOX emissions [mg/s]
# Z5LABEL: Count per bin [#]
# START DATA VEHICLE SPEED - CO2 - MEAN NOX - STD - Q25 - Q75 - COUNT
X,Y,Z1,Z2,Z3,Z4,Z5
1008.3969465648854,2.2232816129964736,6.20749945390204,,6.20749945390204,6.20749945390204,1.0
1008.3969465648854,2.4253981232688804,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,2.627514633541287,3.1340683487231638,1.0063362173045944,1.2112405926567331,1.2112405926567331,2.0
1008.3969465648854,2.829631143813694,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,3.0317476540861006,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,3.2338641643585073,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,3.435980674630914,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,3.638097184903321,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,3.8402136951757275,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,4.042330205448134,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,4.2444467157205406,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,4.446563225992947,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,4.648679736265354,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,4.850796246537761,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,5.0529127568101675,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,5.255029267082574,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,5.457145777354981,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,5.659262287627388,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,5.861378797899794,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,6.063495308172201,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,6.265611818444608,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,6.467728328717015,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,6.669844838989421,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,6.871961349261828,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,7.074077859534235,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,7.276194369806642,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,7.478310880079048,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,7.680427390351455,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,7.882543900623862,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,8.084660410896268,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,8.286776921168675,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,8.488893431441081,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,8.691009941713489,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,8.893126451985895,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,9.095242962258302,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,9.297359472530708,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,9.499475982803116,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,9.701592493075522,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,9.90370900334793,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,10.105825513620335,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,10.307942023892743,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,10.510058534165148,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,10.712175044437556,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,10.914291554709962,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,11.11640806498237,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,11.318524575254775,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,11.520641085527183,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,11.722757595799589,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,11.924874106071996,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,12.126990616344402,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,12.32910712661681,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,12.531223636889216,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,12.733340147161623,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,12.93545665743403,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,13.137573167706435,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,13.339689677978843,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,13.541806188251249,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,13.743922698523656,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,13.946039208796062,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,14.14815571906847,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,14.350272229340876,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,14.552388739613283,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,14.754505249885689,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,14.956621760158097,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,15.158738270430502,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,15.36085478070291,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,15.562971290975316,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,15.765087801247724,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,15.96720431152013,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,16.169320821792535,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,16.371437332064943,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,16.57355384233735,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,16.775670352609758,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,16.977786862882162,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,17.17990337315457,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,17.382019883426977,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,17.584136393699385,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,17.78625290397179,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,17.988369414244197,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,18.190485924516604,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,18.392602434789012,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,18.594718945061416,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,18.796835455333824,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,18.99895196560623,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,19.20106847587864,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,19.403184986151043,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,19.60530149642345,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,19.80741800669586,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,20.009534516968262,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,20.21165102724067,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,20.413767537513078,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,20.615884047785485,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,20.81800055805789,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,21.020117068330297,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,21.222233578602705,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,21.424350088875112,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,21.626466599147516,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,21.828583109419924,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,22.03069961969233,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,22.23281612996474,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,22.434932640237143,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,22.63704915050955,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,22.83916566078196,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,23.041282171054366,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,23.24339868132677,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,23.445515191599178,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,23.647631701871585,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,23.849748212143993,0.0,0.0,0.0,0.0,0.0
1008.3969465648854,24.051864722416397,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,0.0,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,0.2021165102724067,0.4833742430519463,0.0665533007684622,0.04026946354822078,0.04026946354822078,6.0
1058.8167938931297,0.4042330205448134,2.5211199233214634,0.07418498080297302,0.04532003144601528,0.04532003144601528,24.0
1058.8167938931297,0.6063495308172201,17.903712814102672,0.1624331503831518,0.038637180643035,0.038637180643035,147.0
1058.8167938931297,0.8084660410896268,17.231525142135535,0.35287235771114983,0.0401437347559053,0.0401437347559053,101.0
1058.8167938931297,1.0105825513620335,9.701918355211438,0.304064616411576,0.04525546897645198,0.04525546897645198,40.0
1058.8167938931297,1.2126990616344402,7.500612628335338,0.4071555723897326,0.05995954953447548,0.05995954953447548,28.0
1058.8167938931297,1.414815571906847,7.2659504805746,1.0171307636688318,0.0569909116255982,0.0569909116255982,12.0
1058.8167938931297,1.6169320821792537,3.971004966312435,2.1008649393809864,0.1108751914724774,0.1108751914724774,3.0
1058.8167938931297,1.8190485924516604,0.7793856188051319,0.0718212324444445,0.364300169155245,0.364300169155245,2.0
1058.8167938931297,2.021165102724067,0.12542714248155198,,0.12542714248155198,0.12542714248155198,1.0
1058.8167938931297,2.2232816129964736,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,2.4253981232688804,0.243820195215828,,0.243820195215828,0.243820195215828,1.0
1058.8167938931297,2.627514633541287,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,2.829631143813694,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,3.0317476540861006,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,3.2338641643585073,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,3.435980674630914,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,3.638097184903321,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,3.8402136951757275,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,4.042330205448134,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,4.2444467157205406,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,4.446563225992947,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,4.648679736265354,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,4.850796246537761,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,5.0529127568101675,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,5.255029267082574,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,5.457145777354981,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,5.659262287627388,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,5.861378797899794,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,6.063495308172201,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,6.265611818444608,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,6.467728328717015,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,6.669844838989421,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,6.871961349261828,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,7.074077859534235,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,7.276194369806642,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,7.478310880079048,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,7.680427390351455,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,7.882543900623862,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,8.084660410896268,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,8.286776921168675,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,8.488893431441081,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,8.691009941713489,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,8.893126451985895,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,9.095242962258302,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,9.297359472530708,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,9.499475982803116,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,9.701592493075522,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,9.90370900334793,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,10.105825513620335,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,10.307942023892743,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,10.510058534165148,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,10.712175044437556,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,10.914291554709962,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,11.11640806498237,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,11.318524575254775,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,11.520641085527183,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,11.722757595799589,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,11.924874106071996,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,12.126990616344402,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,12.32910712661681,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,12.531223636889216,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,12.733340147161623,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,12.93545665743403,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,13.137573167706435,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,13.339689677978843,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,13.541806188251249,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,13.743922698523656,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,13.946039208796062,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,14.14815571906847,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,14.350272229340876,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,14.552388739613283,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,14.754505249885689,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,14.956621760158097,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,15.158738270430502,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,15.36085478070291,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,15.562971290975316,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,15.765087801247724,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,15.96720431152013,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,16.169320821792535,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,16.371437332064943,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,16.57355384233735,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,16.775670352609758,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,16.977786862882162,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,17.17990337315457,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,17.382019883426977,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,17.584136393699385,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,17.78625290397179,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,17.988369414244197,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,18.190485924516604,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,18.392602434789012,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,18.594718945061416,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,18.796835455333824,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,18.99895196560623,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,19.20106847587864,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,19.403184986151043,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,19.60530149642345,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,19.80741800669586,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,20.009534516968262,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,20.21165102724067,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,20.413767537513078,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,20.615884047785485,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,20.81800055805789,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,21.020117068330297,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,21.222233578602705,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,21.424350088875112,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,21.626466599147516,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,21.828583109419924,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,22.03069961969233,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,22.23281612996474,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,22.434932640237143,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,22.63704915050955,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,22.83916566078196,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,23.041282171054366,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,23.24339868132677,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,23.445515191599178,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,23.647631701871585,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,23.849748212143993,0.0,0.0,0.0,0.0,0.0
1058.8167938931297,24.051864722416397,0.0,0.0,0.0,0.0,0.0
1109.236641221374,0.0,0.0,0.0,0.0,0.0,0.0
1109.236641221374,0.2021165102724067,1.3334427045649615,0.09320494465235893,0.0533906492063083,0.0533906492063083,11.0
1109.236641221374,0.4042330205448134,3.2776128672275746,0.13016241701607173,0.0574262093165486,0.0574262093165486,25.0
1109.236641221374,0.6063495308172201,13.739994058084005,0.1521456708835878,0.0338992276977168,0.0338992276977168,117.0
1109.236641221374,0.8084660410896268,15.026962795514189,0.15192293515269492,0.03050930492794515,0.03050930492794515,131.0
1109.236641221374,1.0105825513620335,13.273710056883617,0.3914830528877846,0.04586329389711925,0.04586329389711925,51.0
1109.236641221374,1.2126990616344402,16.783976048093546,0.6303507272220675,0.05713984501953197,0.05713984501953197,38.0
1109.236641221374,1.414815571906847,10.100278142063138,0.9576150434300771,0.05822895840768243,0.05822895840768243,20.0
1109.236641221374,1.6169320821792537,11.581411936181981,3.593009463759396,0.291109617854143,0.291109617854143,5.0
1109.236641221374,1.8190485924516604,12.728683823601541,2.5553446939451243,0.30887306139113224,0.30887306139113224,8.0
1109.236641221374,2.021165102724067,0.213154881917186,,0.213154881917186,0.213154881917186,1.0
1109.236641221374,2.2232816129964736,16.408108866074567,9.210484391775955,0.151699043947283,0.151699043947283,3.0
1109.236641221374,2.4253981232688804,0.983925083926231,,0.983925083926231,0.983925083926231,1.0
1109.236641221374,2.627514633541287,1.2122363824703501,,1.2122363824703501,1.2122363824703501,1.0
1109.236641221374,2.829631143813694,0.7812924503631282,0.5194979257913138,0.20697597211187221,0.20697597211187221,2.0
1109.236641221374,3.0317476540861006,0.0,0.0,0.0,0.0,0.0
1109.236641221374,3.2338641643585073,9.0688908898317,,9.0688908898317,9.0688908898317,1.0
1109.236641221374,3.435980674630914,0.0,0.0,0.0,0.0,0.0
1109.236641221374,3.638097184903321,0.112369111435237,,0.112369111435237,0.112369111435237,1.0
1109.236641221374,3.8402136951757275,0.0,0.0,0.0,0.0,0.0
1109.236641221374,4.042330205448134,0.0,0.0,0.0,0.0,0.0
1109.236641221374,4.2444467157205406,0.0,0.0,0.0,0.0,0.0
1109.236641221374,4.446563225992947,0.0,0.0,0.0,0.0,0.0
1109.236641221374,4.648679736265354,0.0,0.0,0.0,0.0,0.0
1109.236641221374,4.850796246537761,0.0,0.0,0.0,0.0,0.0
1109.236641221374,5.0529127568101675,0.0,0.0,0.0,0.0,0.0
1109.236641221374,5.255029267082574,0.0,0.0,0.0,0.0,0.0
1109.236641221374,5.457145777354981,0.0,0.0,0.0,0.0,0.0
1109.236641221374,5.659262287627388,0.0,0.0,0.0,0.0,0.0
1109.236641221374,5.861378797899794,0.0,0.0,0.0,0.0,0.0
1109.236641221374,6.063495308172201,0.0,0.0,0.0,0.0,0.0
1109.236641221374,6.265611818444608,0.0,0.0,0.0,0.0,0.0
1109.236641221374,6.467728328717015,0.0,0.0,0.0,0.0,0.0
1109.236641221374,6.669844838989421,0.0,0.0,0.0,0.0,0.0
1109.236641221374,6.871961349261828,0.0,0.0,0.0,0.0,0.0
1109.236641221374,7.074077859534235,0.0,0.0,0.0,0.0,0.0
1109.236641221374,7.276194369806642,0.0,0.0,0.0,0.0,0.0
1109.236641221374,7.478310880079048,0.0,0.0,0.0,0.0,0.0
1109.236641221374,7.680427390351455,0.0,0.0,0.0,0.0,0.0
1109.236641221374,7.882543900623862,0.0,0.0,0.0,0.0,0.0
1109.236641221374,8.084660410896268,0.0,0.0,0.0,0.0,0.0
1109.236641221374,8.286776921168675,0.0,0.0,0.0,0.0,0.0
1109.236641221374,8.488893431441081,0.0,0.0,0.0,0.0,0.0
1109.236641221374,8.691009941713489,0.0,0.0,0.0,0.0,0.0
1109.236641221374,8.893126451985895,0.0,0.0,0.0,0.0,0.0
1109.236641221374,9.095242962258302,0.0,0.0,0.0,0.0,0.0
1109.236641221374,9.297359472530708,0.0,0.0,0.0,0.0,0.0
1109.236641221374,9.499475982803116,0.0,0.0,0.0,0.0,0.0
1109.236641221374,9.701592493075522,0.0,0.0,0.0,0.0,0.0
1109.236641221374,9.90370900334793,0.0,0.0,0.0,0.0,0.0
1109.236641221374,10.105825513620335,0.0,0.0,0.0,0.0,0.0
1109.236641221374,10.307942023892743,0.0,0.0,0.0,0.0,0.0
1109.236641221374,10.510058534165148,0.0,0.0,0.0,0.0,0.0
1109.236641221374,10.712175044437556,0.0,0.0,0.0,0.0,0.0
1109.236641221374,10.914291554709962,0.0,0.0,0.0,0.0,0.0
1109.236641221374,11.11640806498237,0.0,0.0,0.0,0.0,0.0
1109.236641221374,11.318524575254775,0.0,0.0,0.0,0.0,0.0
1109.236641221374,11.520641085527183,0.0,0.0,0.0,0.0,0.0
1109.236641221374,11.722757595799589,0.0,0.0,0.0,0.0,0.0
1109.236641221374,11.924874106071996,0.0,0.0,0.0,0.0,0.0
1109.236641221374,12.126990616344402,0.0,0.0,0.0,0.0,0.0
1109.236641221374,12.32910712661681,0.0,0.0,0.0,0.0,0.0
1109.236641221374,12.531223636889216,0.0,0.0,0.0,0.0,0.0
1109.236641221374,12.733340147161623,0.0,0.0,0.0,0.0,0.0
1109.236641221374,12.93545665743403,0.0,0.0,0.0,0.0,0.0
1109.236641221374,13.137573167706435,0.0,0.0,0.0,0.0,0.0
1109.236641221374,13.339689677978843,0.0,0.0,0.0,0.0,0.0
1109.236641221374,13.541806188251249,0.0,0.0,0.0,0.0,0.0
1109.236641221374,13.743922698523656,0.0,0.0,0.0,0.0,0.0
1109.236641221374,13.946039208796062,0.0,0.0,0.0,0.0,0.0
1109.236641221374,14.14815571906847,0.0,0.0,0.0,0.0,0.0
1109.236641221374,14.350272229340876,0.0,0.0,0.0,0.0,0.0
1109.236641221374,14.552388739613283,0.0,0.0,0.0,0.0,0.0
1109.236641221374,14.754505249885689,0.0,0.0,0.0,0.0,0.0
1109.236641221374,14.956621760158097,0.0,0.0,0.0,0.0,0.0
1109.236641221374,15.158738270430502,0.0,0.0,0.0,0.0,0.0
1109.236641221374,15.36085478070291,0.0,0.0,0.0,0.0,0.0
1109.236641221374,15.562971290975316,0.0,0.0,0.0,0.0,0.0
1109.236641221374,15.765087801247724,0.0,0.0,0.0,0.0,0.0
1109.236641221374,15.96720431152013,0.0,0.0,0.0,0.0,0.0
1109.236641221374,16.169320821792535,0.0,0.0,0.0,0.0,0.0
1109.236641221374,16.371437332064943,0.0,0.0,0.0,0.0,0.0
1109.236641221374,16.57355384233735,0.0,0.0,0.0,0.0,0.0
1109.236641221374,16.775670352609758,0.0,0.0,0.0,0.0,0.0
1109.236641221374,16.977786862882162,0.0,0.0,0.0,0.0,0.0
1109.236641221374,17.17990337315457,0.0,0.0,0.0,0.0,0.0
1109.236641221374,17.382019883426977,0.0,0.0,0.0,0.0,0.0
1109.236641221374,17.584136393699385,0.0,0.0,0.0,0.0,0.0
1109.236641221374,17.78625290397179,0.0,0.0,0.0,0.0,0.0
1109.236641221374,17.988369414244197,0.0,0.0,0.0,0.0,0.0
1109.236641221374,18.190485924516604,0.0,0.0,0.0,0.0,0.0
1109.236641221374,18.392602434789012,0.0,0.0,0.0,0.0,0.0
1109.236641221374,18.594718945061416,0.0,0.0,0.0,0.0,0.0
1109.236641221374,18.796835455333824,0.0,0.0,0.0,0.0,0.0
1109.236641221374,18.99895196560623,0.0,0.0,0.0,0.0,0.0
1109.236641221374,19.20106847587864,0.0,0.0,0.0,0.0,0.0
1109.236641221374,19.403184986151043,0.0,0.0,0.0,0.0,0.0
1109.236641221374,19.60530149642345,0.0,0.0,0.0,0.0,0.0
1109.236641221374,19.80741800669586,0.0,0.0,0.0,0.0,0.0
1109.236641221374,20.009534516968262,0.0,0.0,0.0,0.0,0.0
1109.236641221374,20.21165102724067,0.0,0.0,0.0,0.0,0.0
1109.236641221374,20.413767537513078,0.0,0.0,0.0,0.0,0.0
1109.236641221374,20.615884047785485,0.0,0.0,0.0,0.0,0.0
1109.236641221374,20.81800055805789,0.0,0.0,0.0,0.0,0.0
1109.236641221374,21.020117068330297,0.0,0.0,0.0,0.0,0.0
1109.236641221374,21.222233578602705,0.0,0.0,0.0,0.0,0.0
1109.236641221374,21.424350088875112,0.0,0.0,0.0,0.0,0.0
1109.236641221374,21.626466599147516,0.0,0.0,0.0,0.0,0.0
1109.236641221374,21.828583109419924,0.0,0.0,0.0,0.0,0.0
1109.236641221374,22.03069961969233,0.0,0.0,0.0,0.0,0.0
1109.236641221374,22.23281612996474,0.0,0.0,0.0,0.0,0.0
1109.236641221374,22.434932640237143,0.0,0.0,0.0,0.0,0.0
1109.236641221374,22.63704915050955,0.0,0.0,0.0,0.0,0.0
1109.236641221374,22.83916566078196,0.0,0.0,0.0,0.0,0.0
1109.236641221374,23.041282171054366,0.0,0.0,0.0,0.0,0.0
1109.236641221374,23.24339868132677,0.0,0.0,0.0,0.0,0.0
1109.236641221374,23.445515191599178,0.0,0.0,0.0,0.0,0.0
1109.236641221374,23.647631701871585,0.0,0.0,0.0,0.0,0.0
1109.236641221374,23.849748212143993,0.0,0.0,0.0,0.0,0.0
1109.236641221374,24.051864722416397,0.0,0.0,0.0,0.0,0.0
1159.6564885496182,0.0,0.0,0.0,0.0,0.0,0.0
1159.6564885496182,0.2021165102724067,0.8513372684255797,0.05084881314254587,0.02161451562959385,0.02161451562959385,14.0
1159.6564885496182,0.4042330205448134,3.746488899732935,0.11031176920109467,0.041187398449784626,0.041187398449784626,32.0
